date,tournament,surface,Round,winner,winner_rank_at_match,loser,loser_rank_at_match,score,source_player
25-Aug-2025,US Open,Hard,R128,Jannik Sinner,1,Vit Kopriva,89,6-1 6-1 6-2,Jannik Sinner
7-Aug-2025,Cincinnati Masters,Hard,F,Carlos Alcaraz,2,Jannik Sinner,1,5-0 RET,Jannik Sinner
7-Aug-2025,Cincinnati Masters,Hard,SF,Jannik Sinner,1,Terence Atmane,136,7-6(4) 6-2,Jannik Sinner
7-Aug-2025,Cincinnati Masters,Hard,QF,Jannik Sinner,1,Felix Auger Aliassime,28,6-0 6-2,Jannik Sinner
7-Aug-2025,Cincinnati Masters,Hard,R16,Jannik Sinner,1,Adrian Mannarino,89,6-4 7-6(4),Jannik Sinner
7-Aug-2025,Cincinnati Masters,Hard,R32,Jannik Sinner,1,Gabriel Diallo,35,6-2 7-6(6),Jannik Sinner
7-Aug-2025,Cincinnati Masters,Hard,R64,Jannik Sinner,1,Daniel Elahi Galan,144,6-1 6-1,Jannik Sinner
30-Jun-2025,Wimbledon,Grass,F,Jannik Sinner,1,Carlos Alcaraz,2,4-6 6-4 6-4 6-4,Jannik Sinner
30-Jun-2025,Wimbledon,Grass,SF,Jannik Sinner,1,Novak Djokovic,6,6-3 6-3 6-4,Jannik Sinner
30-Jun-2025,Wimbledon,Grass,QF,Jannik Sinner,1,Ben Shelton,10,7-6(2) 6-4 6-4,Jannik Sinner
30-Jun-2025,Wimbledon,Grass,R16,Jannik Sinner,1,Grigor Dimitrov,21,3-6 5-7 2-2 RET,Jannik Sinner
30-Jun-2025,Wimbledon,Grass,R32,Jannik Sinner,1,Pedro Martinez,52,6-1 6-3 6-1,Jannik Sinner
30-Jun-2025,Wimbledon,Grass,R64,Jannik Sinner,1,Aleksandar Vukic,93,6-1 6-1 6-3,Jannik Sinner
30-Jun-2025,Wimbledon,Grass,R128,Jannik Sinner,1,Luca Nardi,95,6-4 6-3 6-0,Jannik Sinner
16-Jun-2025,Halle,Grass,R16,Alexander Bublik,45,Jannik Sinner,1,3-6 6-3 6-4,Jannik Sinner
16-Jun-2025,Halle,Grass,R32,Jannik Sinner,1,Yannick Hanfmann,138,7-5 6-3,Jannik Sinner
26-May-2025,Roland Garros,Clay,F,Carlos Alcaraz,2,Jannik Sinner,1,4-6 6-7(4) 6-4 7-6(3) 7-6(2),Jannik Sinner
26-May-2025,Roland Garros,Clay,SF,Jannik Sinner,1,Novak Djokovic,6,6-4 7-5 7-6(3),Jannik Sinner
26-May-2025,Roland Garros,Clay,QF,Jannik Sinner,1,Alexander Bublik,62,6-1 7-5 6-0,Jannik Sinner
26-May-2025,Roland Garros,Clay,R16,Jannik Sinner,1,Andrey Rublev,15,6-1 6-3 6-4,Jannik Sinner
26-May-2025,Roland Garros,Clay,R32,Jannik Sinner,1,Jiri Lehecka,34,6-0 6-1 6-2,Jannik Sinner
26-May-2025,Roland Garros,Clay,R64,Jannik Sinner,1,Richard Gasquet,166,6-3 6-0 6-4,Jannik Sinner
26-May-2025,Roland Garros,Clay,R128,Jannik Sinner,1,Arthur Rinderknech,75,6-4 6-3 7-5,Jannik Sinner
7-May-2025,Rome Masters,Clay,F,Carlos Alcaraz,3,Jannik Sinner,1,7-6(5) 6-1,Jannik Sinner
7-May-2025,Rome Masters,Clay,SF,Jannik Sinner,1,Tommy Paul,12,1-6 6-0 6-3,Jannik Sinner
7-May-2025,Rome Masters,Clay,QF,Jannik Sinner,1,Casper Ruud,7,6-0 6-1,Jannik Sinner
7-May-2025,Rome Masters,Clay,R16,Jannik Sinner,1,Francisco Cerundolo,18,7-6(2) 6-3,Jannik Sinner
7-May-2025,Rome Masters,Clay,R32,Jannik Sinner,1,Jesper De Jong,93,6-4 6-2,Jannik Sinner
7-May-2025,Rome Masters,Clay,R64,Jannik Sinner,1,Mariano Navone,99,6-3 6-4,Jannik Sinner
5-Apr-2026,Monte-Carlo,Clay,R32,Carlos Alcaraz,1,Sebastian Baez,65,6-1 6-3,Carlos Alcaraz
18-Mar-2026,Miami Masters,Hard,R32,Sebastian Korda,36,Carlos Alcaraz,1,6-3 5-7 6-4,Carlos Alcaraz
18-Mar-2026,Miami Masters,Hard,R64,Carlos Alcaraz,1,Joao Fonseca,39,6-4 6-4,Carlos Alcaraz
4-Mar-2026,Indian Wells Masters,Hard,SF,Daniil Medvedev,11,Carlos Alcaraz,1,6-3 7-6(3),Carlos Alcaraz
4-Mar-2026,Indian Wells Masters,Hard,QF,Carlos Alcaraz,1,Cameron Norrie,29,6-3 6-4,Carlos Alcaraz
4-Mar-2026,Indian Wells Masters,Hard,R16,Carlos Alcaraz,1,Casper Ruud,13,6-1 7-6(2),Carlos Alcaraz
4-Mar-2026,Indian Wells Masters,Hard,R32,Carlos Alcaraz,1,Arthur Rinderknech,28,6-7(6) 6-3 6-2,Carlos Alcaraz
4-Mar-2026,Indian Wells Masters,Hard,R64,Carlos Alcaraz,1,Grigor Dimitrov,42,6-2 6-3,Carlos Alcaraz
16-Feb-2026,Doha,Hard,F,Carlos Alcaraz,1,Arthur Fils,40,6-2 6-1,Carlos Alcaraz
16-Feb-2026,Doha,Hard,SF,Carlos Alcaraz,1,Andrey Rublev,14,7-6(3) 6-4,Carlos Alcaraz
16-Feb-2026,Doha,Hard,QF,Carlos Alcaraz,1,Karen Khachanov,17,6-7(3) 6-4 6-3,Carlos Alcaraz
16-Feb-2026,Doha,Hard,R16,Carlos Alcaraz,1,Valentin Royer,60,6-2 7-5,Carlos Alcaraz
16-Feb-2026,Doha,Hard,R32,Carlos Alcaraz,1,Arthur Rinderknech,30,6-4 7-6(5),Carlos Alcaraz
19-Jan-2026,Australian Open,Hard,F,Carlos Alcaraz,1,Novak Djokovic,4,2-6 6-2 6-3 7-5,Carlos Alcaraz
19-Jan-2026,Australian Open,Hard,SF,Carlos Alcaraz,1,Alexander Zverev,3,6-4 7-6(5) 6-7(3) 6-7(4) 7-5,Carlos Alcaraz
19-Jan-2026,Australian Open,Hard,QF,Carlos Alcaraz,1,Alex De Minaur,6,7-5 6-2 6-1,Carlos Alcaraz
19-Jan-2026,Australian Open,Hard,R16,Carlos Alcaraz,1,Tommy Paul,20,7-6(6) 6-4 7-5,Carlos Alcaraz
19-Jan-2026,Australian Open,Hard,R32,Carlos Alcaraz,1,Corentin Moutet,37,6-2 6-4 6-1,Carlos Alcaraz
19-Jan-2026,Australian Open,Hard,R64,Carlos Alcaraz,1,Yannick Hanfmann,102,7-6(4) 6-3 6-2,Carlos Alcaraz
19-Jan-2026,Australian Open,Hard,R128,Carlos Alcaraz,1,Adam Walton,81,6-3 7-6(2) 6-2,Carlos Alcaraz
9-Nov-2025,Tour Finals,Hard,F,Jannik Sinner,2,Carlos Alcaraz,1,7-6(4) 7-5,Carlos Alcaraz
9-Nov-2025,Tour Finals,Hard,SF,Carlos Alcaraz,1,Felix Auger Aliassime,8,6-2 6-4,Carlos Alcaraz
9-Nov-2025,Tour Finals,Hard,RR,Carlos Alcaraz,1,Lorenzo Musetti,9,6-4 6-1,Carlos Alcaraz
9-Nov-2025,Tour Finals,Hard,RR,Carlos Alcaraz,1,Taylor Fritz,6,6-7(2) 7-5 6-3,Carlos Alcaraz
9-Nov-2025,Tour Finals,Hard,RR,Carlos Alcaraz,1,Alex De Minaur,7,7-6(5) 6-2,Carlos Alcaraz
27-Oct-2025,Paris Masters,Hard,R32,Cameron Norrie,31,Carlos Alcaraz,1,4-6 6-3 6-4,Carlos Alcaraz
24-Sep-2025,Tokyo,Hard,F,Carlos Alcaraz,1,Taylor Fritz,5,6-4 6-4,Carlos Alcaraz
24-Sep-2025,Tokyo,Hard,SF,Carlos Alcaraz,1,Casper Ruud,12,3-6 6-3 6-4,Carlos Alcaraz
24-Sep-2025,Tokyo,Hard,QF,Carlos Alcaraz,1,Brandon Nakashima,33,6-2 6-4,Carlos Alcaraz
24-Sep-2025,Tokyo,Hard,R16,Carlos Alcaraz,1,Zizou Bergs,45,6-4 6-3,Carlos Alcaraz
24-Sep-2025,Tokyo,Hard,R32,Carlos Alcaraz,1,Sebastian Baez,41,6-4 6-2,Carlos Alcaraz
19-Sep-2025,Laver Cup,Hard,RR,Taylor Fritz,5,Carlos Alcaraz,1,6-3 6-2,Carlos Alcaraz
19-Sep-2025,Laver Cup,Hard,RR,Carlos Alcaraz,1,Francisco Cerundolo,21,6-2 6-1,Carlos Alcaraz
25-Aug-2025,US Open,Hard,F,Carlos Alcaraz,2,Jannik Sinner,1,6-2 3-6 6-1 6-4,Carlos Alcaraz
25-Aug-2025,US Open,Hard,SF,Carlos Alcaraz,2,Novak Djokovic,7,6-4 7-6(4) 6-2,Carlos Alcaraz
25-Aug-2025,US Open,Hard,QF,Carlos Alcaraz,2,Jiri Lehecka,21,6-4 6-2 6-4,Carlos Alcaraz
25-Aug-2025,US Open,Hard,R16,Carlos Alcaraz,2,Arthur Rinderknech,82,7-6(3) 6-3 6-4,Carlos Alcaraz
25-Aug-2025,US Open,Hard,R32,Carlos Alcaraz,2,Luciano Darderi,34,6-2 6-4 6-0,Carlos Alcaraz
25-Aug-2025,US Open,Hard,R64,Carlos Alcaraz,2,Mattia Bellucci,65,6-1 6-0 6-3,Carlos Alcaraz
25-Aug-2025,US Open,Hard,R128,Carlos Alcaraz,2,Reilly Opelka,67,6-4 7-5 6-4,Carlos Alcaraz
7-Aug-2025,Cincinnati Masters,Hard,F,Carlos Alcaraz,2,Jannik Sinner,1,5-0 RET,Carlos Alcaraz
7-Aug-2025,Cincinnati Masters,Hard,SF,Carlos Alcaraz,2,Alexander Zverev,3,6-4 6-3,Carlos Alcaraz
7-Aug-2025,Cincinnati Masters,Hard,QF,Carlos Alcaraz,2,Andrey Rublev,11,6-3 4-6 7-5,Carlos Alcaraz
7-Aug-2025,Cincinnati Masters,Hard,R16,Carlos Alcaraz,2,Luca Nardi,98,6-1 6-4,Carlos Alcaraz
7-Aug-2025,Cincinnati Masters,Hard,R32,Carlos Alcaraz,2,Hamad Medjedovic,72,6-4 6-4,Carlos Alcaraz
7-Aug-2025,Cincinnati Masters,Hard,R64,Carlos Alcaraz,2,Damir Dzumhur,56,6-1 2-6 6-3,Carlos Alcaraz
30-Jun-2025,Wimbledon,Grass,F,Jannik Sinner,1,Carlos Alcaraz,2,4-6 6-4 6-4 6-4,Carlos Alcaraz
30-Jun-2025,Wimbledon,Grass,SF,Carlos Alcaraz,2,Taylor Fritz,5,6-4 5-7 6-3 7-6(6),Carlos Alcaraz
30-Jun-2025,Wimbledon,Grass,QF,Carlos Alcaraz,2,Cameron Norrie,61,6-2 6-3 6-3,Carlos Alcaraz
30-Jun-2025,Wimbledon,Grass,R16,Carlos Alcaraz,2,Andrey Rublev,14,6-7(5) 6-3 6-4 6-4,Carlos Alcaraz
30-Jun-2025,Wimbledon,Grass,R32,Carlos Alcaraz,2,Jan Lennard Struff,125,6-1 3-6 6-3 6-4,Carlos Alcaraz
30-Jun-2025,Wimbledon,Grass,R64,Carlos Alcaraz,2,Oliver Tarvet,733,6-1 6-4 6-4,Carlos Alcaraz
30-Jun-2025,Wimbledon,Grass,R128,Carlos Alcaraz,2,Fabio Fognini,138,7-5 6-7(5) 7-5 2-6 6-1,Carlos Alcaraz
16-Jun-2025,Queen's Club,Grass,F,Carlos Alcaraz,2,Jiri Lehecka,30,7-5 6-7(5) 6-2,Carlos Alcaraz
16-Jun-2025,Queen's Club,Grass,SF,Carlos Alcaraz,2,Roberto Bautista Agut,51,6-4 6-4,Carlos Alcaraz
16-Jun-2025,Queen's Club,Grass,QF,Carlos Alcaraz,2,Arthur Rinderknech,80,7-5 6-4,Carlos Alcaraz
16-Jun-2025,Queen's Club,Grass,R16,Carlos Alcaraz,2,Jaume Munar,59,6-4 6-7(7) 7-5,Carlos Alcaraz
16-Jun-2025,Queen's Club,Grass,R32,Carlos Alcaraz,2,Adam Walton,86,6-4 7-6(4),Carlos Alcaraz
26-May-2025,Roland Garros,Clay,F,Carlos Alcaraz,2,Jannik Sinner,1,4-6 6-7(4) 6-4 7-6(3) 7-6(2),Carlos Alcaraz
26-May-2025,Roland Garros,Clay,SF,Carlos Alcaraz,2,Lorenzo Musetti,7,4-6 7-6(3) 6-0 2-0 RET,Carlos Alcaraz
26-May-2025,Roland Garros,Clay,QF,Carlos Alcaraz,2,Tommy Paul,12,6-0 6-1 6-4,Carlos Alcaraz
26-May-2025,Roland Garros,Clay,R16,Carlos Alcaraz,2,Ben Shelton,13,7-6(8) 6-3 4-6 6-4,Carlos Alcaraz
26-May-2025,Roland Garros,Clay,R32,Carlos Alcaraz,2,Damir Dzumhur,69,6-1 6-3 4-6 6-4,Carlos Alcaraz
26-May-2025,Roland Garros,Clay,R64,Carlos Alcaraz,2,Fabian Marozsan,56,6-1 4-6 6-1 6-2,Carlos Alcaraz
26-May-2025,Roland Garros,Clay,R128,Carlos Alcaraz,2,Giulio Zeppieri,310,6-3 6-4 6-2,Carlos Alcaraz
7-May-2025,Rome Masters,Clay,F,Carlos Alcaraz,3,Jannik Sinner,1,7-6(5) 6-1,Carlos Alcaraz
7-May-2025,Rome Masters,Clay,SF,Carlos Alcaraz,3,Lorenzo Musetti,9,6-3 7-6(4),Carlos Alcaraz
7-May-2025,Rome Masters,Clay,QF,Carlos Alcaraz,3,Jack Draper,5,6-4 6-4,Carlos Alcaraz
7-May-2025,Rome Masters,Clay,R16,Carlos Alcaraz,3,Karen Khachanov,24,6-3 3-6 7-5,Carlos Alcaraz
7-May-2025,Rome Masters,Clay,R32,Carlos Alcaraz,3,Laslo Djere,64,7-6(2) 6-2,Carlos Alcaraz
7-May-2025,Rome Masters,Clay,R64,Carlos Alcaraz,3,Dusan Lajovic,131,6-3 6-3,Carlos Alcaraz
14-Apr-2025,Barcelona,Clay,F,Holger Rune,13,Carlos Alcaraz,2,7-6(6) 6-2,Carlos Alcaraz
14-Apr-2025,Barcelona,Clay,SF,Carlos Alcaraz,2,Arthur Fils,14,6-2 6-4,Carlos Alcaraz
14-Apr-2025,Barcelona,Clay,QF,Carlos Alcaraz,2,Alex De Minaur,7,7-5 6-3,Carlos Alcaraz
14-Apr-2025,Barcelona,Clay,R16,Carlos Alcaraz,2,Laslo Djere,80,6-2 6-4,Carlos Alcaraz
14-Apr-2025,Barcelona,Clay,R32,Carlos Alcaraz,2,Ethan Quinn,126,6-2 7-6(6),Carlos Alcaraz
4-Mar-2026,Indian Wells Masters,Hard,R16,Jack Draper,14,Novak Djokovic,3,4-6 6-4 7-6(5),Novak Djokovic
4-Mar-2026,Indian Wells Masters,Hard,R32,Novak Djokovic,3,Aleksandar Kovacevic,72,6-4 1-6 6-4,Novak Djokovic
4-Mar-2026,Indian Wells Masters,Hard,R64,Novak Djokovic,3,Kamil Majchrzak,57,4-6 6-1 6-2,Novak Djokovic
19-Jan-2026,Australian Open,Hard,F,Carlos Alcaraz,1,Novak Djokovic,4,2-6 6-2 6-3 7-5,Novak Djokovic
19-Jan-2026,Australian Open,Hard,SF,Novak Djokovic,4,Jannik Sinner,2,3-6 6-3 4-6 6-4 6-4,Novak Djokovic
19-Jan-2026,Australian Open,Hard,QF,Novak Djokovic,4,Lorenzo Musetti,5,4-6 3-6 3-1 RET,Novak Djokovic
19-Jan-2026,Australian Open,Hard,R16,Novak Djokovic,4,Jakub Mensik,17,W/O,Novak Djokovic
19-Jan-2026,Australian Open,Hard,R32,Novak Djokovic,4,Botic Van De Zandschulp,75,6-3 6-4 7-6(4),Novak Djokovic
19-Jan-2026,Australian Open,Hard,R64,Novak Djokovic,4,Francesco Maestrelli,141,6-3 6-2 6-2,Novak Djokovic
19-Jan-2026,Australian Open,Hard,R128,Novak Djokovic,4,Pedro Martinez,71,6-3 6-2 6-2,Novak Djokovic
2-Nov-2025,Athens,Hard,F,Novak Djokovic,5,Lorenzo Musetti,9,4-6 6-3 7-5,Novak Djokovic
2-Nov-2025,Athens,Hard,SF,Novak Djokovic,5,Yannick Hanfmann,117,6-3 6-4,Novak Djokovic
2-Nov-2025,Athens,Hard,QF,Novak Djokovic,5,Nuno Borges,47,7-6(1) 6-4,Novak Djokovic
2-Nov-2025,Athens,Hard,R16,Novak Djokovic,5,Alejandro Tabilo,89,7-6(3) 6-1,Novak Djokovic
1-Oct-2025,Shanghai Masters,Hard,SF,Valentin Vacherot,204,Novak Djokovic,5,6-3 6-4,Novak Djokovic
1-Oct-2025,Shanghai Masters,Hard,QF,Novak Djokovic,5,Zizou Bergs,44,6-3 7-5,Novak Djokovic
1-Oct-2025,Shanghai Masters,Hard,R16,Novak Djokovic,5,Jaume Munar,41,6-3 5-7 6-2,Novak Djokovic
1-Oct-2025,Shanghai Masters,Hard,R32,Novak Djokovic,5,Yannick Hanfmann,150,4-6 7-5 6-3,Novak Djokovic
1-Oct-2025,Shanghai Masters,Hard,R64,Novak Djokovic,5,Marin Cilic,94,7-6(2) 6-4,Novak Djokovic
25-Aug-2025,US Open,Hard,SF,Carlos Alcaraz,2,Novak Djokovic,7,6-4 7-6(4) 6-2,Novak Djokovic
25-Aug-2025,US Open,Hard,QF,Novak Djokovic,7,Taylor Fritz,4,6-3 7-5 3-6 6-4,Novak Djokovic
25-Aug-2025,US Open,Hard,R16,Novak Djokovic,7,Jan Lennard Struff,144,6-3 6-3 6-2,Novak Djokovic
25-Aug-2025,US Open,Hard,R32,Novak Djokovic,7,Cameron Norrie,35,6-4 6-7(4) 6-2 6-3,Novak Djokovic
25-Aug-2025,US Open,Hard,R64,Novak Djokovic,7,Zachary Svajda,145,6-7(5) 6-3 6-3 6-1,Novak Djokovic
25-Aug-2025,US Open,Hard,R128,Novak Djokovic,7,Learner Tien,50,6-1 7-6(3) 6-2,Novak Djokovic
30-Jun-2025,Wimbledon,Grass,SF,Jannik Sinner,1,Novak Djokovic,6,6-3 6-3 6-4,Novak Djokovic
30-Jun-2025,Wimbledon,Grass,QF,Novak Djokovic,6,Flavio Cobolli,24,6-7(6) 6-2 7-5 6-4,Novak Djokovic
30-Jun-2025,Wimbledon,Grass,R16,Novak Djokovic,6,Alex De Minaur,11,1-6 6-4 6-4 6-4,Novak Djokovic
30-Jun-2025,Wimbledon,Grass,R32,Novak Djokovic,6,Miomir Kecmanovic,49,6-3 6-0 6-4,Novak Djokovic
30-Jun-2025,Wimbledon,Grass,R64,Novak Djokovic,6,Daniel Evans,154,6-3 6-2 6-0,Novak Djokovic
30-Jun-2025,Wimbledon,Grass,R128,Novak Djokovic,6,Alexandre Muller,41,6-1 6-7(7) 6-2 6-2,Novak Djokovic
26-May-2025,Roland Garros,Clay,SF,Jannik Sinner,1,Novak Djokovic,6,6-4 7-5 7-6(3),Novak Djokovic
26-May-2025,Roland Garros,Clay,QF,Novak Djokovic,6,Alexander Zverev,3,4-6 6-3 6-2 6-4,Novak Djokovic
26-May-2025,Roland Garros,Clay,R16,Novak Djokovic,6,Cameron Norrie,81,6-2 6-3 6-2,Novak Djokovic
26-May-2025,Roland Garros,Clay,R32,Novak Djokovic,6,Filip Misolic,153,6-3 6-4 6-2,Novak Djokovic
26-May-2025,Roland Garros,Clay,R64,Novak Djokovic,6,Corentin Moutet,73,6-3 6-2 7-6(1),Novak Djokovic
26-May-2025,Roland Garros,Clay,R128,Novak Djokovic,6,Mackenzie Mcdonald,98,6-3 6-3 6-3,Novak Djokovic
18-May-2025,Geneva,Clay,F,Novak Djokovic,6,Hubert Hurkacz,31,5-7 7-6(2) 7-6(2),Novak Djokovic
18-May-2025,Geneva,Clay,SF,Novak Djokovic,6,Cameron Norrie,90,6-4 6-7(6) 6-1,Novak Djokovic
18-May-2025,Geneva,Clay,QF,Novak Djokovic,6,Matteo Arnaldi,39,6-4 6-4,Novak Djokovic
18-May-2025,Geneva,Clay,R16,Novak Djokovic,6,Marton Fucsovics,134,6-2 6-3,Novak Djokovic
23-Apr-2025,Madrid Masters,Clay,R64,Matteo Arnaldi,44,Novak Djokovic,5,6-3 6-4,Novak Djokovic
5-Apr-2026,Monte-Carlo,Clay,R32,,,,,Live Scores,Alexander Zverev
18-Mar-2026,Miami Masters,Hard,SF,Jannik Sinner,2,Alexander Zverev,4,6-3 7-6(4),Alexander Zverev
18-Mar-2026,Miami Masters,Hard,QF,Alexander Zverev,4,Francisco Cerundolo,19,6-1 6-2,Alexander Zverev
18-Mar-2026,Miami Masters,Hard,R16,Alexander Zverev,4,Quentin Halys,111,7-6(4) 7-6(1),Alexander Zverev
18-Mar-2026,Miami Masters,Hard,R32,Alexander Zverev,4,Marin Cilic,49,6-2 5-7 6-4,Alexander Zverev
18-Mar-2026,Miami Masters,Hard,R64,Alexander Zverev,4,Martin Damm,133,6-2 6-4,Alexander Zverev
4-Mar-2026,Indian Wells Masters,Hard,SF,Jannik Sinner,2,Alexander Zverev,4,6-2 6-4,Alexander Zverev
4-Mar-2026,Indian Wells Masters,Hard,QF,Alexander Zverev,4,Arthur Fils,32,6-2 6-3,Alexander Zverev
4-Mar-2026,Indian Wells Masters,Hard,R16,Alexander Zverev,4,Frances Tiafoe,22,6-3 6-4,Alexander Zverev
4-Mar-2026,Indian Wells Masters,Hard,R32,Alexander Zverev,4,Brandon Nakashima,30,7-6(2) 5-7 6-4,Alexander Zverev
